"","ID1","ID2","realHWI","quantile975","affiliation975","medianHWI","meanHWI","HRO","relatedness","kintype","parent_offspring","agediff","yrsoverlap","adult_yrsoverlap","joint_sightings"
"1583","ID164","ID008",0.37696335078534,0.112676056,TRUE,0.0547945205479452,0.0555128222323936,0.984122331157916,0.245,"maternal","N",8,8,8,143
"1585","ID008","ID169",0.0108695652173913,0.033333333,FALSE,0,0.00911938994073266,0.522583178425932,0,"unrelated","N",4,13,8,174
"1587","ID169","ID008",0.0108695652173913,0.033333333,FALSE,0,0.00911938994073266,0.522583178425932,0,"unrelated","N",4,13,8,174
"1589","ID008","ID171",0.0884353741496599,0.078617752525,TRUE,0.0384615384615385,0.0386872575480696,0.901178379629657,0.065,"distant","N",4,13,8,256
"1591","ID171","ID008",0.0884353741496599,0.078617752525,TRUE,0.0384615384615385,0.0386872575480696,0.901178379629657,0.065,"distant","N",4,13,8,256
"1593","ID008","ID172",0,0.034285714,FALSE,0.0110497237569061,0.0102890434237031,0.407918772698984,0.027,"unrelated","N",18,13,12,196
"1595","ID172","ID008",0,0.034285714,FALSE,0.0110497237569061,0.0102890434237031,0.407918772698984,0.027,"unrelated","N",18,13,12,196
"1597","ID008","ID173",0,0.015040442025,FALSE,0,0.00155398383238077,0.103504158166009,0.0041,"unrelated","N",3,13,12,180
"1599","ID173","ID008",0,0.015040442025,FALSE,0,0.00155398383238077,0.103504158166009,0.0041,"unrelated","N",3,13,12,180
"1601","ID176","ID008",0.0303030303030303,0.063291139,FALSE,0.0232558139534884,0.0246530585120382,0.737430269045908,0,"unrelated","N",3,13,9,185
"1603","ID008","ID176",0.0303030303030303,0.063291139,FALSE,0.0232558139534884,0.0246530585120382,0.737430269045908,0,"unrelated","N",3,13,9,185
"1605","ID013","ID012",0,0.043490205575,FALSE,0,0.00688015411467055,0.324814857563768,0,"unrelated","N",18,10,10,78
"1607","ID012","ID013",0,0.043490205575,FALSE,0,0.00688015411467055,0.324814857563768,0,"unrelated","N",18,10,10,78
"1609","ID014","ID012",0,0.0625,FALSE,0,0.0152470880217938,0.76200306900713,0.0176,"unrelated","N",15,10,10,59
"1611","ID012","ID014",0,0.0625,FALSE,0,0.0152470880217938,0.76200306900713,0.0176,"unrelated","N",15,10,10,59
"1613","ID015","ID012",0,0.030314685025,FALSE,0,0.00571505139070572,0.23792858830582,0,"unrelated","N",26,10,8,74
"1615","ID012","ID015",0,0.030314685025,FALSE,0,0.00571505139070572,0.23792858830582,0,"unrelated","N",26,10,8,74
"1617","ID018","ID012",0,0.048427419575,FALSE,0,0.0118259037469822,0.486971699903055,0,"unrelated","N",29,9,5,84
"1619","ID012","ID018",0,0.048427419575,FALSE,0,0.0118259037469822,0.486971699903055,0,"unrelated","N",29,9,5,84
"1621","ID012","ID020",0.0158102766798419,0.045461038525,FALSE,0.0114285714285714,0.0155977419254778,0.322198875881484,0,"unrelated","N",20,10,10,241
"1623","ID020","ID012",0.0158102766798419,0.045461038525,FALSE,0.0114285714285714,0.0155977419254778,0.322198875881484,0,"unrelated","N",20,10,10,241
"1625","ID021","ID012",0.0909090909090909,0.083333333,TRUE,0.0321290322580645,0.031061656536075,0.969534543631307,0,"unrelated","N",28,10,6,81
"1627","ID012","ID021",0.0909090909090909,0.083333333,TRUE,0.0321290322580645,0.031061656536075,0.969534543631307,0,"unrelated","N",28,10,6,81
"1629","ID022","ID012",0,0.029850746,FALSE,0,0.0054751048209096,0.240324921312396,0.0291,"unrelated","N",10,10,10,74
"1631","ID012","ID022",0,0.029850746,FALSE,0,0.0054751048209096,0.240324921312396,0.0291,"unrelated","N",10,10,10,74
"1633","ID012","ID027",0.0176991150442478,0.0588380893,FALSE,0.018018018018018,0.0154463034887129,0.679740607957806,0.014,"unrelated","N",2,10,10,107
"1635","ID027","ID012",0.0176991150442478,0.0588380893,FALSE,0.018018018018018,0.0154463034887129,0.679740607957806,0.014,"unrelated","N",2,10,10,107
"1637","ID029","ID012",0.0145985401459854,0.091620668975,FALSE,0.0333333333333333,0.0377118720645026,0.847246570530898,0,"unrelated","N",27,10,8,122
"1639","ID012","ID029",0.0145985401459854,0.091620668975,FALSE,0.0333333333333333,0.0377118720645026,0.847246570530898,0,"unrelated","N",27,10,8,122
"1641","ID012","ID030",0.0317460317460317,0.047648084,FALSE,0,0.00863022707780649,0.477961442744312,0,"unrelated","N",10,10,10,62
"1643","ID030","ID012",0.0317460317460317,0.047648084,FALSE,0,0.00863022707780649,0.477961442744312,0,"unrelated","N",10,10,10,62
"1645","ID012","ID031",0,0.07146103855,FALSE,0,0.0190960934864853,0.523073128966765,0.0258,"unrelated","N",38,3,NA,34
"1647","ID031","ID012",0,0.07146103855,FALSE,0,0.0190960934864853,0.523073128966765,0.0258,"unrelated","N",38,3,NA,34
"1649","ID034","ID012",0.0285714285714286,0.068181818,FALSE,0.0210526315789474,0.019490207111115,0.816708992845495,0,"unrelated","N",27,10,7,69
"1651","ID012","ID034",0.0285714285714286,0.068181818,FALSE,0.0210526315789474,0.019490207111115,0.816708992845495,0,"unrelated","N",27,10,7,69
"1653","ID035","ID012",0.0224719101123595,0.071444658525,FALSE,0.0196078431372549,0.0231864608815154,0.887147839200836,0.0314,"unrelated","N",25,10,9,83
"1655","ID012","ID035",0.0224719101123595,0.071444658525,FALSE,0.0196078431372549,0.0231864608815154,0.887147839200836,0.0314,"unrelated","N",25,10,9,83
"1657","ID012","ID036",0,0.048192771,FALSE,0,0.0117548869487093,0.535991985587743,0,"unrelated","N",30,10,4,71
"1659","ID036","ID012",0,0.048192771,FALSE,0,0.0117548869487093,0.535991985587743,0,"unrelated","N",30,10,4,71
"1661","ID012","ID037",0,0.047633391075,FALSE,0,0.00820272390896865,0.412751196078544,0,"unrelated","N",26,10,8,67
"1663","ID037","ID012",0,0.047633391075,FALSE,0,0.00820272390896865,0.412751196078544,0,"unrelated","N",26,10,8,67
"1665","ID012","ID038",0.0238095238095238,0.066704545775,FALSE,0.0202020202020202,0.0188252620352459,0.830559560504493,0,"unrelated","N",9,10,10,79
"1667","ID038","ID012",0.0238095238095238,0.066704545775,FALSE,0.0202020202020202,0.0188252620352459,0.830559560504493,0,"unrelated","N",9,10,10,79
"1669","ID012","ID041",0.0493827160493827,0.070588235,FALSE,0.0217391304347826,0.0193687598088865,0.831592286727977,0.0053,"unrelated","N",7,10,10,74
"1671","ID041","ID012",0.0493827160493827,0.070588235,FALSE,0.0217391304347826,0.0193687598088865,0.831592286727977,0.0053,"unrelated","N",7,10,10,74
"1673","ID042","ID012",0,0.0277875589,FALSE,0,0.00349293844878835,0.19463575992482,0,"unrelated","N",4,10,10,61
"1675","ID012","ID042",0,0.0277875589,FALSE,0,0.00349293844878835,0.19463575992482,0,"unrelated","N",4,10,10,61
"1677","ID012","ID044",0,0.03923529385,FALSE,0,0.00468593183285646,0.318040035527413,0,"unrelated","N",35,6,NA,39
"1679","ID044","ID012",0,0.03923529385,FALSE,0,0.00468593183285646,0.318040035527413,0,"unrelated","N",35,6,NA,39
"1681","ID045","ID012",0,0.0588380893,FALSE,0,0.0153558514491457,0.744863609436379,0,"unrelated","N",25,10,10,59
"1683","ID012","ID045",0,0.0588380893,FALSE,0,0.0153558514491457,0.744863609436379,0,"unrelated","N",25,10,10,59
"1685","ID012","ID046",0,0.04546760665,FALSE,0,0.00649142210441091,0.291096506555834,0,"unrelated","N",12,9,9,73
"1687","ID046","ID012",0,0.04546760665,FALSE,0,0.00649142210441091,0.291096506555834,0,"unrelated","N",12,9,9,73
"1689","ID049","ID012",0,0.054800804775,FALSE,0.0167366946778711,0.0148921673501652,0.641306712925097,0,"unrelated","N",28,10,6,139
"1691","ID012","ID049",0,0.054800804775,FALSE,0.0167366946778711,0.0148921673501652,0.641306712925097,0,"unrelated","N",28,10,6,139
"1693","ID012","ID050",0.0333333333333333,0.065934066,FALSE,0.0196078431372549,0.0208322054793619,0.818217265863001,0,"unrelated","N",30,10,4,57
"1695","ID050","ID012",0.0333333333333333,0.065934066,FALSE,0.0196078431372549,0.0208322054793619,0.818217265863001,0,"unrelated","N",30,10,4,57
"1697","ID012","ID051",0.0444444444444444,0.08405141675,FALSE,0.032,0.0313392128884335,0.907296205923044,0,"unrelated","N",17,10,10,82
"1699","ID051","ID012",0.0444444444444444,0.08405141675,FALSE,0.032,0.0313392128884335,0.907296205923044,0,"unrelated","N",17,10,10,82
"1701","ID052","ID012",0,0.0674348822,FALSE,0.0204081632653061,0.0202858746924616,0.885747473316116,0.037,"distant","N",22,10,10,74
"1703","ID012","ID052",0,0.0674348822,FALSE,0.0204081632653061,0.0202858746924616,0.885747473316116,0.037,"distant","N",22,10,10,74
"1705","ID012","ID053",0,0.0340409463749999,FALSE,0,0.00588180697196714,0.309703176162158,0.0563,"distant","N",28,10,6,78
"1707","ID053","ID012",0,0.0340409463749999,FALSE,0,0.00588180697196714,0.309703176162158,0.0563,"distant","N",28,10,6,78
"1709","ID012","ID054",0.051948051948052,0.069767442,FALSE,0.0206185567010309,0.0177961137256667,0.808993669788663,0,"unrelated","N",14,10,10,72
"1711","ID054","ID012",0.051948051948052,0.069767442,FALSE,0.0206185567010309,0.0177961137256667,0.808993669788663,0,"unrelated","N",14,10,10,72
"1713","ID055","ID012",0,0.029411765,FALSE,0,0.00218894960174502,0.136689276613597,0,"unrelated","N",17,10,10,62
"1715","ID012","ID055",0,0.029411765,FALSE,0,0.00218894960174502,0.136689276613597,0,"unrelated","N",17,10,10,62
"1717","ID056","ID012",0,0.030314685025,FALSE,0,0.00557265080026264,0.396460030903859,0,"unrelated","N",24,10,10,59
"1719","ID012","ID056",0,0.030314685025,FALSE,0,0.00557265080026264,0.396460030903859,0,"unrelated","N",24,10,10,59
"1721","ID012","ID057",0,0.049597107575,FALSE,0.0153258954785672,0.0126023978412132,0.580917230351382,0,"unrelated","N",14,10,10,122
"1723","ID057","ID012",0,0.049597107575,FALSE,0.0153258954785672,0.0126023978412132,0.580917230351382,0,"unrelated","N",14,10,10,122
"1725","ID012","ID058",0.0652173913043478,0.073411484475,FALSE,0.0210526315789474,0.0260916851461379,0.944165758861913,0.5459,"maternal","Y",25,10,9,85
"1727","ID058","ID012",0.0652173913043478,0.073411484475,FALSE,0.0210526315789474,0.0260916851461379,0.944165758861913,0.5459,"maternal","Y",25,10,9,85
"1729","ID059","ID012",0,0.088888889,FALSE,0,0.0185738102222732,0.454555021151917,0.0073,"unrelated","N",39,2,NA,40
"1731","ID012","ID059",0,0.088888889,FALSE,0,0.0185738102222732,0.454555021151917,0.0073,"unrelated","N",39,2,NA,40
"1733","ID061","ID012",0,0.08988764,FALSE,0.0240963855421687,0.0270012100855231,0.833569336754565,0,"unrelated","N",34,6,0,55
"1735","ID012","ID061",0,0.08988764,FALSE,0.0240963855421687,0.0270012100855231,0.833569336754565,0,"unrelated","N",34,6,0,55
"1737","ID012","ID062",0,0.0653110941499999,FALSE,0.0203050917336632,0.0171098969681551,0.652855956882098,0.0047,"unrelated","N",37,5,NA,60
"1739","ID062","ID012",0,0.0653110941499999,FALSE,0.0203050917336632,0.0171098969681551,0.652855956882098,0.0047,"unrelated","N",37,5,NA,60
"1741","ID012","ID063",0.0425531914893617,0.043721851925,FALSE,0.0110497237569061,0.0144705585407501,0.331091907642619,0,"unrelated","N",4,10,10,219
"1743","ID063","ID012",0.0425531914893617,0.043721851925,FALSE,0.0110497237569061,0.0144705585407501,0.331091907642619,0,"unrelated","N",4,10,10,219
"1745","ID012","ID064",0,0.046783626,FALSE,0.0134228187919463,0.0162674664146179,0.550090354639195,0,"unrelated","N",31,10,3,207
"1747","ID064","ID012",0,0.046783626,FALSE,0.0134228187919463,0.0162674664146179,0.550090354639195,0,"unrelated","N",31,10,3,207
"1749","ID012","ID066",0,0.042105263,FALSE,0,0.00712275029685581,0.422286769961093,0,"unrelated","N",21,10,10,63
"1751","ID066","ID012",0,0.042105263,FALSE,0,0.00712275029685581,0.422286769961093,0,"unrelated","N",21,10,10,63
"1753","ID012","ID073",0.032,0.081984148375,FALSE,0.0317460317460317,0.0318951538881514,0.9087331483922,0.0349,"unrelated","N",0,10,10,114
"1755","ID073","ID012",0.032,0.081984148375,FALSE,0.0317460317460317,0.0318951538881514,0.9087331483922,0.0349,"unrelated","N",0,10,10,114
"1757","ID074","ID012",0,0.029422739525,FALSE,0,0.00561431384185183,0.336426098545424,0,"unrelated","N",5,10,10,61
"1759","ID012","ID074",0,0.029422739525,FALSE,0,0.00561431384185183,0.336426098545424,0,"unrelated","N",5,10,10,61
"1761","ID076","ID012",0,0.05826670455,FALSE,0,0.0146089232059723,0.469259311991897,0.0282,"unrelated","N",15,10,10,66
"1763","ID012","ID076",0,0.05826670455,FALSE,0,0.0146089232059723,0.469259311991897,0.0282,"unrelated","N",15,10,10,66
"1765","ID078","ID012",0,0.05,FALSE,0,0.0100591374726858,0.538530972865608,0,"unrelated","N",9,10,10,79
"1767","ID012","ID078",0,0.05,FALSE,0,0.0100591374726858,0.538530972865608,0,"unrelated","N",9,10,10,79
"1769","ID079","ID012",0,0.030793651025,FALSE,0,0.0047139398159341,0.37175796887149,0.0243,"unrelated","N",27,10,7,70
"1771","ID012","ID079",0,0.030793651025,FALSE,0,0.0047139398159341,0.37175796887149,0.0243,"unrelated","N",27,10,7,70
"1773","ID080","ID012",0,0.052631579,FALSE,0,0.013781154928837,0.670301397562231,0,"unrelated","N",13,10,10,70
"1775","ID012","ID080",0,0.052631579,FALSE,0,0.013781154928837,0.670301397562231,0,"unrelated","N",13,10,10,70
"1777","ID081","ID012",0,0.044444444,FALSE,0,0.00788960512457555,0.410459067246067,0.02,"unrelated","N",5,10,10,76
"1779","ID012","ID081",0,0.044444444,FALSE,0,0.00788960512457555,0.410459067246067,0.02,"unrelated","N",5,10,10,76
"1781","ID012","ID083",0,0.030314685025,FALSE,0,0.00420454149222377,0.204531034992376,0.0312,"unrelated","N",29,10,5,69
"1783","ID083","ID012",0,0.030314685025,FALSE,0,0.00420454149222377,0.204531034992376,0.0312,"unrelated","N",29,10,5,69
"1785","ID084","ID012",0,0.050858322825,FALSE,0.0160645161290323,0.0130493308113108,0.578573121433035,0,"unrelated","N",28,10,6,66
"1787","ID012","ID084",0,0.050858322825,FALSE,0.0160645161290323,0.0130493308113108,0.578573121433035,0,"unrelated","N",28,10,6,66
"1789","ID012","ID086",0,0.083333333,FALSE,0.031373031496063,0.0312802120474058,0.852380502342495,0,"unrelated","N",31,10,3,98
"1791","ID086","ID012",0,0.083333333,FALSE,0.031373031496063,0.0312802120474058,0.852380502342495,0,"unrelated","N",31,10,3,98
"1793","ID087","ID012",0,0.052997910575,FALSE,0.0137931034482759,0.0155523579307421,0.504095573033799,0.0163,"unrelated","N",26,10,8,190
"1795","ID012","ID087",0,0.052997910575,FALSE,0.0137931034482759,0.0155523579307421,0.504095573033799,0.0163,"unrelated","N",26,10,8,190
"1797","ID012","ID089",0,0.031746032,FALSE,0,0.00567326085182944,0.363871055360714,0.0142,"unrelated","N",16,10,10,59
"1799","ID089","ID012",0,0.031746032,FALSE,0,0.00567326085182944,0.363871055360714,0.0142,"unrelated","N",16,10,10,59
"1801","ID012","ID091",0,0.0439807384,FALSE,0,0.0102026373015253,0.471762321016115,0.0173,"unrelated","N",34,8,0,88
"1803","ID091","ID012",0,0.0439807384,FALSE,0,0.0102026373015253,0.471762321016115,0.0173,"unrelated","N",34,8,0,88
"1805","ID092","ID012",0,0.04617187485,FALSE,0,0.0111643355217366,0.542719095982164,0.001,"unrelated","N",30,10,4,99
"1807","ID012","ID092",0,0.04617187485,FALSE,0,0.0111643355217366,0.542719095982164,0.001,"unrelated","N",30,10,4,99
"1809","ID093","ID012",0,0.047058824,FALSE,0,0.00754705697808909,0.478418972181001,0.0341,"unrelated","N",17,10,10,58
"1811","ID012","ID093",0,0.047058824,FALSE,0,0.00754705697808909,0.478418972181001,0.0341,"unrelated","N",17,10,10,58
"1813","ID095","ID012",0,0.035747354775,FALSE,0,0.00574930306136841,0.389978421502225,0.0227,"unrelated","N",18,10,10,65
"1815","ID012","ID095",0,0.035747354775,FALSE,0,0.00574930306136841,0.389978421502225,0.0227,"unrelated","N",18,10,10,65
"1817","ID097","ID012",0,0.033333333,FALSE,0,0.00462318445143958,0.451823833654426,0,"unrelated","N",0,9,9,62
"1819","ID012","ID097",0,0.033333333,FALSE,0,0.00462318445143958,0.451823833654426,0,"unrelated","N",0,9,9,62
"1821","ID098","ID012",0,0.047058824,FALSE,0,0.010746920021281,0.537635709619762,0.0115,"unrelated","N",26,10,8,85
"1823","ID012","ID098",0,0.047058824,FALSE,0,0.010746920021281,0.537635709619762,0.0115,"unrelated","N",26,10,8,85
"1825","ID012","ID099",0,0.043490205575,FALSE,0,0.00818482809500443,0.391024047690606,0.0047,"unrelated","N",15,10,10,84
"1827","ID099","ID012",0,0.043490205575,FALSE,0,0.00818482809500443,0.391024047690606,0.0047,"unrelated","N",15,10,10,84
"1829","ID100","ID012",0,0.044444444,FALSE,0,0.0112968226556091,0.537055642645274,0,"unrelated","N",14,10,10,67
"1831","ID012","ID100",0,0.044444444,FALSE,0,0.0112968226556091,0.537055642645274,0,"unrelated","N",14,10,10,67
"1833","ID012","ID102",0,0.0328146705,FALSE,0,0.00607737239641316,0.425123757324711,0,"unrelated","N",19,10,10,62
"1835","ID102","ID012",0,0.0328146705,FALSE,0,0.00607737239641316,0.425123757324711,0,"unrelated","N",19,10,10,62
"1837","ID012","ID104",0,0.043490205575,FALSE,0,0.00817741762091636,0.383170487236478,0.0279,"unrelated","N",27,9,8,59
"1839","ID104","ID012",0,0.043490205575,FALSE,0,0.00817741762091636,0.383170487236478,0.0279,"unrelated","N",27,9,8,59
"1841","ID012","ID105",0.0165289256198347,0.0465170616,FALSE,0.0114942528735632,0.0164076689209385,0.350947472349697,0,"unrelated","N",25,10,9,226
"1843","ID105","ID012",0.0165289256198347,0.0465170616,FALSE,0.0114942528735632,0.0164076689209385,0.350947472349697,0,"unrelated","N",25,10,9,226
"1845","ID107","ID012",0.0481927710843374,0.062533244675,FALSE,0.019047619047619,0.0208891632594221,0.868656223324559,0.0452,"distant","N",2,10,10,77
"1847","ID012","ID107",0.0481927710843374,0.062533244675,FALSE,0.019047619047619,0.0208891632594221,0.868656223324559,0.0452,"distant","N",2,10,10,77
"1849","ID108","ID012",0,0.048192771,FALSE,0,0.0106890225570385,0.510481797724391,0,"unrelated","N",24,10,10,76
"1851","ID012","ID108",0,0.048192771,FALSE,0,0.0106890225570385,0.510481797724391,0,"unrelated","N",24,10,10,76
"1853","ID012","ID110",0,0.055045872,FALSE,0.015748031496063,0.0161988226899114,0.626483298269938,3e-04,"unrelated","N",33,8,1,148
"1855","ID110","ID012",0,0.055045872,FALSE,0.015748031496063,0.0161988226899114,0.626483298269938,3e-04,"unrelated","N",33,8,1,148
"1857","ID112","ID012",0,0.041666667,FALSE,0,0.00605262015784278,0.313212497980716,0,"unrelated","N",19,10,10,84
"1859","ID012","ID112",0,0.041666667,FALSE,0,0.00605262015784278,0.313212497980716,0,"unrelated","N",19,10,10,84
"1861","ID012","ID113",0,0.057156593275,FALSE,0.00869565217391304,0.015411197900944,0.630033084519246,0.0046,"unrelated","N",30,9,4,57
"1863","ID113","ID012",0,0.057156593275,FALSE,0.00869565217391304,0.015411197900944,0.630033084519246,0.0046,"unrelated","N",30,9,4,57
"1865","ID114","ID012",0,0.046875,FALSE,0.0140845070422535,0.015420199887296,0.556064754133582,0,"unrelated","N",22,10,10,174
"1867","ID012","ID114",0,0.046875,FALSE,0.0140845070422535,0.015420199887296,0.556064754133582,0,"unrelated","N",22,10,10,174
"1869","ID012","ID116",0,0.089913176275,FALSE,0.025,0.0278809808052007,0.905712868132443,0.0079,"unrelated","N",35,6,NA,52
"1871","ID116","ID012",0,0.089913176275,FALSE,0.025,0.0278809808052007,0.905712868132443,0.0079,"unrelated","N",35,6,NA,52
"1873","ID012","ID117",0,0.049770089175,FALSE,0.0122699386503067,0.0174648681168814,0.38674675338038,0,"unrelated","N",7,10,10,166
"1875","ID117","ID012",0,0.049770089175,FALSE,0.0122699386503067,0.0174648681168814,0.38674675338038,0,"unrelated","N",7,10,10,166
"1877","ID012","ID118",0,0.0416776319,FALSE,0,0.00659047088607706,0.359402781834105,0.0072,"unrelated","N",15,10,10,71
"1879","ID118","ID012",0,0.0416776319,FALSE,0,0.00659047088607706,0.359402781834105,0.0072,"unrelated","N",15,10,10,71
"1881","ID012","ID119",0,0.030314685025,FALSE,0,0.00532234309720451,0.33985742917394,0,"unrelated","N",10,10,10,60
