"ID1","ID2","HRO","relatedness","kintype","parent_offspring","agediff","yrsoverlap","adult_yrsoverlap","joint_sightings"
"ID092","ID142",0.615759339364883,0.0445,"distant","N",7,6,NA,84
"ID104","ID142",0.429594898186513,0.026,"unrelated","N",10,6,NA,56
"ID142","ID104",0.429594898186513,0.026,"unrelated","N",10,6,NA,56
"ID088","ID142",0.486410387494345,0.0011,"unrelated","N",21,6,NA,53
"ID142","ID088",0.486410387494345,0.0011,"unrelated","N",21,6,NA,53
"ID142","ID009",0.450795302220124,0,"unrelated","N",3,2,NA,51
"ID009","ID142",0.450795302220124,0,"unrelated","N",3,2,NA,51
"ID142","ID084",0.640460563059852,0.0024,"unrelated","N",9,6,NA,62
"ID084","ID142",0.640460563059852,0.0024,"unrelated","N",9,6,NA,62
"ID142","ID134",0.318082669444903,0.0292,"unrelated","N",19,6,NA,60
"ID134","ID142",0.318082669444903,0.0292,"unrelated","N",19,6,NA,60
"ID142","ID150",0.647170215600726,0.0088,"unrelated","N",11,6,NA,129
"ID150","ID142",0.647170215600726,0.0088,"unrelated","N",11,6,NA,129
"ID128","ID142",0.477905418570454,0,"unrelated","N",1,6,NA,51
"ID142","ID128",0.477905418570454,0,"unrelated","N",1,6,NA,51
"ID129","ID142",0.381388978113588,9e-04,"unrelated","N",3,5,NA,49
"ID142","ID129",0.381388978113588,9e-04,"unrelated","N",3,5,NA,49
"ID017","ID142",0.508213034005947,NA,"no data","N",7,-4,NA,0
"ID142","ID017",0.508213034005947,NA,"no data","N",7,-4,NA,0
"ID142","ID049",0.693989973867204,0,"unrelated","N",9,6,NA,104
"ID049","ID142",0.693989973867204,0,"unrelated","N",9,6,NA,104
"ID142","ID057",0.600601104089888,0,"unrelated","N",23,4,NA,64
"ID057","ID142",0.600601104089888,0,"unrelated","N",23,4,NA,64
"ID058","ID119",0.333277901566064,0,"unrelated","N",15,13,12,82
"ID119","ID058",0.333277901566064,0,"unrelated","N",15,13,12,82
"ID058","ID075",0.752636004172833,0.0378,"distant","N",1,9,8,52
"ID075","ID058",0.752636004172833,0.0378,"distant","N",1,9,8,52
"ID058","ID014",0.856457545282997,0,"unrelated","N",10,13,12,82
"ID014","ID058",0.856457545282997,0,"unrelated","N",10,13,12,82
"ID061","ID058",0.838108323456492,0,"unrelated","N",9,9,3,96
"ID058","ID061",0.838108323456492,0,"unrelated","N",9,9,3,96
"ID012","ID058",0.944165758861913,0.5459,"maternal","Y",25,10,9,85
"ID058","ID012",0.944165758861913,0.5459,"maternal","Y",25,10,9,85
"ID058","ID115",0.747526673336853,NA,"no data","N",1,13,11,72
"ID115","ID058",0.747526673336853,NA,"no data","N",1,13,11,72
"ID058","ID038",0.86026954723492,0.0046,"unrelated","N",16,10,9,85
"ID038","ID058",0.86026954723492,0.0046,"unrelated","N",16,10,9,85
"ID058","ID110",0.619204924702499,0,"unrelated","N",8,10,4,209
"ID110","ID058",0.619204924702499,0,"unrelated","N",8,10,4,209
"ID058","ID001",0.464282557397224,0.0679,"distant","N",4,12,8,83
"ID001","ID058",0.464282557397224,0.0679,"distant","N",4,12,8,83
"ID058","ID039",0.377114764306891,NA,"no data","N",3,13,9,73
"ID039","ID058",0.377114764306891,NA,"no data","N",3,13,9,73
"ID058","ID028",0.692071948461469,NA,"no data","N",24,10,9,64
"ID028","ID058",0.692071948461469,NA,"no data","N",24,10,9,64
"ID045","ID058",0.850462715811453,0,"unrelated","N",0,13,12,73
"ID058","ID045",0.850462715811453,0,"unrelated","N",0,13,12,73
"ID058","ID044",0.399606009897696,0,"unrelated","N",10,7,NA,57
"ID044","ID058",0.399606009897696,0,"unrelated","N",10,7,NA,57
"ID058","ID006",0.482353793423712,NA,"no data","N",9,9,3,75
"ID006","ID058",0.482353793423712,NA,"no data","N",9,9,3,75
"ID043","ID058",0.457014089471861,0.0422,"distant","N",2,13,10,72
"ID058","ID043",0.457014089471861,0.0422,"distant","N",2,13,10,72
"ID042","ID058",0.251188859463993,0,"unrelated","N",21,13,12,87
"ID058","ID042",0.251188859463993,0,"unrelated","N",21,13,12,87
"ID058","ID101",0.855157488958605,0.1147,"maternal","N",2,13,12,77
"ID101","ID058",0.855157488958605,0.1147,"maternal","N",2,13,12,77
"ID058","ID085",0.0585843374525742,0,"unrelated","N",14,4,NA,28
"ID085","ID058",0.0585843374525742,0,"unrelated","N",14,4,NA,28
"ID019","ID058",0.340930760269607,0,"unrelated","N",11,7,NA,60
"ID058","ID019",0.340930760269607,0,"unrelated","N",11,7,NA,60
"ID172","ID058",0.908550061701985,0,"unrelated","N",18,13,12,103
"ID058","ID172",0.908550061701985,0,"unrelated","N",18,13,12,103
"ID058","ID174",0.222830144320239,NA,"no data","N",10,8,NA,54
"ID174","ID058",0.222830144320239,NA,"no data","N",10,8,NA,54
"ID056","ID058",0.476823360146014,0,"unrelated","N",1,13,12,77
"ID058","ID056",0.476823360146014,0,"unrelated","N",1,13,12,77
"ID058","ID030",0.531095873355493,0,"unrelated","N",15,11,11,68
"ID030","ID058",0.531095873355493,0,"unrelated","N",15,11,11,68
"ID010","ID058",0.432282827389795,NA,"no data","N",18,4,3,33
"ID058","ID010",0.432282827389795,NA,"no data","N",18,4,3,33
"ID018","ID058",0.498419100219349,0.0213,"unrelated","N",4,12,8,114
"ID058","ID018",0.498419100219349,0.0213,"unrelated","N",4,12,8,114
"ID144","ID058",0.612936155973274,0.0316,"unrelated","N",12,13,12,94
"ID058","ID144",0.612936155973274,0.0316,"unrelated","N",12,13,12,94
"ID058","ID051",0.898151960331648,0,"unrelated","N",8,13,12,109
"ID051","ID058",0.898151960331648,0,"unrelated","N",8,13,12,109
"ID058","ID105",0.312901836604949,0,"unrelated","N",0,13,12,294
"ID105","ID058",0.312901836604949,0,"unrelated","N",0,13,12,294
"ID058","ID175",0.400067160347357,NA,"no data","N",2,9,7,58
"ID175","ID058",0.400067160347357,NA,"no data","N",2,9,7,58
"ID058","ID126",0.327517493456253,NA,"no data","N",23,7,6,41
"ID126","ID058",0.327517493456253,NA,"no data","N",23,7,6,41
"ID058","ID003",0.340708397884238,0.0114,"unrelated","N",1,11,11,61
"ID003","ID058",0.340708397884238,0.0114,"unrelated","N",1,11,11,61
"ID058","ID171",0.669175402499944,0.0053,"unrelated","N",4,13,8,194
"ID171","ID058",0.669175402499944,0.0053,"unrelated","N",4,13,8,194
"ID058","ID130",0.604464629982552,0.009,"unrelated","N",13,13,12,198
"ID130","ID058",0.604464629982552,0.009,"unrelated","N",13,13,12,198
"ID122","ID058",0.580483289313934,NA,"no data","N",10,13,12,67
"ID058","ID122",0.580483289313934,NA,"no data","N",10,13,12,67
"ID058","ID118",0.427824370959631,0.0434,"distant","N",10,13,12,90
"ID118","ID058",0.427824370959631,0.0434,"distant","N",10,13,12,90
"ID058","ID033",0.894765146070997,0,"unrelated","N",10,8,NA,59
"ID033","ID058",0.894765146070997,0,"unrelated","N",10,8,NA,59
"ID058","ID161",0.867555460135263,NA,"no data","N",25,10,9,61
"ID161","ID058",0.867555460135263,NA,"no data","N",25,10,9,61
"ID147","ID058",0.459660644958687,0,"unrelated","N",6,13,12,167
"ID058","ID147",0.459660644958687,0,"unrelated","N",6,13,12,167
"ID048","ID058",0.706315750498682,NA,"no data","N",20,11,10,66
"ID058","ID048",0.706315750498682,NA,"no data","N",20,11,10,66
"ID058","ID120",0.80028518938471,0,"unrelated","N",1,13,11,75
"ID120","ID058",0.80028518938471,0,"unrelated","N",1,13,11,75
"ID058","ID015",0.192109829277143,0,"unrelated","N",1,13,11,104
"ID015","ID058",0.192109829277143,0,"unrelated","N",1,13,11,104
"ID132","ID058",0.29983334802858,0,"unrelated","N",22,8,8,149
"ID058","ID132",0.29983334802858,0,"unrelated","N",22,8,8,149
"ID058","ID176",0.643733864394906,0.0116,"unrelated","N",3,13,9,101
"ID176","ID058",0.643733864394906,0.0116,"unrelated","N",3,13,9,101
"ID162","ID058",0.620628908358028,0.0169,"unrelated","N",11,7,NA,125
"ID058","ID162",0.620628908358028,0.0169,"unrelated","N",11,7,NA,125
"ID071","ID058",0.93540204774365,NA,"no data","N",23,7,6,68
"ID058","ID071",0.93540204774365,NA,"no data","N",23,7,6,68
"ID058","ID133",0.672793170992057,0,"unrelated","N",6,13,12,71
"ID133","ID058",0.672793170992057,0,"unrelated","N",6,13,12,71
"ID058","ID041",0.919015101942884,0.0242,"unrelated","N",18,13,12,101
"ID041","ID058",0.919015101942884,0.0242,"unrelated","N",18,13,12,101
"ID116","ID058",0.868730791476997,0,"unrelated","N",10,8,NA,94
"ID058","ID116",0.868730791476997,0,"unrelated","N",10,8,NA,94
"ID138","ID058",0.52470885895374,0.046,"distant","N",9,9,3,62
"ID058","ID138",0.52470885895374,0.046,"distant","N",9,9,3,62
"ID058","ID158",0.510820631697376,0.0184,"unrelated","N",10,13,12,81
"ID158","ID058",0.510820631697376,0.0184,"unrelated","N",10,13,12,81
"ID164","ID058",0.387433612952526,0.0215,"unrelated","N",8,8,8,137
"ID058","ID164",0.387433612952526,0.0215,"unrelated","N",8,8,8,137
"ID154","ID058",0.520879052528958,NA,"no data","N",4,13,8,71
"ID058","ID154",0.520879052528958,NA,"no data","N",4,13,8,71
"ID054","ID058",0.918635105105098,0,"unrelated","N",11,13,12,89
"ID058","ID054",0.918635105105098,0,"unrelated","N",11,13,12,89
"ID058","ID135",0.851217334489488,0.0292,"unrelated","N",3,13,9,127
"ID135","ID058",0.851217334489488,0.0292,"unrelated","N",3,13,9,127
"ID020","ID058",0.304132226262247,0,"unrelated","N",5,13,12,301
"ID058","ID020",0.304132226262247,0,"unrelated","N",5,13,12,301
"ID124","ID058",0.271961755161783,NA,"no data","N",7,12,12,64
"ID058","ID124",0.271961755161783,NA,"no data","N",7,12,12,64
"ID058","ID141",0.218520931517779,0,"unrelated","N",3,11,11,82
"ID141","ID058",0.218520931517779,0,"unrelated","N",3,11,11,82
"ID063","ID058",0.310635559086588,0,"unrelated","N",21,12,11,261
"ID058","ID063",0.310635559086588,0,"unrelated","N",21,12,11,261
"ID058","ID026",0.799552151533328,0,"unrelated","N",8,11,4,72
"ID026","ID058",0.799552151533328,0,"unrelated","N",8,11,4,72
"ID058","ID002",0.120957640274401,0,"unrelated","N",0,13,12,97
"ID002","ID058",0.120957640274401,0,"unrelated","N",0,13,12,97
"ID079","ID058",0.465217110868307,0.0225,"unrelated","N",2,13,10,88
"ID058","ID079",0.465217110868307,0.0225,"unrelated","N",2,13,10,88
"ID166","ID058",0.816477800072325,0,"unrelated","N",8,10,4,68
"ID058","ID166",0.816477800072325,0,"unrelated","N",8,10,4,68
"ID156","ID058",9.54899763214391e-06,0.0187,"unrelated","N",21,13,12,70
"ID058","ID156",9.54899763214391e-06,0.0187,"unrelated","N",21,13,12,70
"ID008","ID058",0.373450473011565,0,"unrelated","N",0,13,12,204
"ID058","ID008",0.373450473011565,0,"unrelated","N",0,13,12,204
"ID109","ID058",0,NA,"no data","N",13,12,12,69
"ID058","ID109",0,NA,"no data","N",13,12,12,69
"ID058","ID121",0.919171170395955,0,"unrelated","N",4,13,12,86
"ID121","ID058",0.919171170395955,0,"unrelated","N",4,13,12,86
"ID004","ID058",0.341316228467995,0,"unrelated","N",14,4,NA,70
"ID058","ID004",0.341316228467995,0,"unrelated","N",14,4,NA,70
"ID058","ID094",0.443123288310215,NA,"no data","N",4,13,8,73
"ID094","ID058",0.443123288310215,NA,"no data","N",4,13,8,73
"ID058","ID080",0.742402197971513,0,"unrelated","N",12,10,9,71
"ID080","ID058",0.742402197971513,0,"unrelated","N",12,10,9,71
"ID058","ID036",0.579713891014423,0.02,"unrelated","N",5,13,7,99
"ID036","ID058",0.579713891014423,0.02,"unrelated","N",5,13,7,99
"ID058","ID168",0.407649647136441,NA,"no data","N",2,7,6,45
"ID168","ID058",0.407649647136441,NA,"no data","N",2,7,6,45
"ID081","ID058",0.505700696607385,0,"unrelated","N",20,11,11,83
"ID058","ID081",0.505700696607385,0,"unrelated","N",20,11,11,83
"ID072","ID058",0.563879703124115,0.0056,"unrelated","N",10,10,10,65
"ID058","ID072",0.563879703124115,0.0056,"unrelated","N",10,10,10,65
"ID037","ID058",0.414348056990519,0.0181,"unrelated","N",1,10,8,69
"ID058","ID037",0.414348056990519,0.0181,"unrelated","N",1,10,8,69
"ID058","ID137",0.373676922261324,0.0367,"distant","N",3,11,11,217
"ID137","ID058",0.373676922261324,0.0367,"distant","N",3,11,11,217
"ID055","ID058",0.168997690399651,0,"unrelated","N",8,13,12,82
"ID058","ID055",0.168997690399651,0,"unrelated","N",8,13,12,82
"ID114","ID058",0.55297846859699,0,"unrelated","N",3,13,12,220
"ID058","ID114",0.55297846859699,0,"unrelated","N",3,13,12,220
"ID060","ID058",0.866421217571148,NA,"no data","N",18,6,6,47
"ID058","ID060",0.866421217571148,NA,"no data","N",18,6,6,47
"ID058","ID152",0.549872931656912,0.0285,"unrelated","N",5,13,12,76
"ID152","ID058",0.549872931656912,0.0285,"unrelated","N",5,13,12,76
"ID058","ID082",0.841552363245507,NA,"no data","N",2,4,1,23
"ID082","ID058",0.841552363245507,NA,"no data","N",2,4,1,23
"ID112","ID058",0.340723511677697,0.0055,"unrelated","N",6,13,12,122
"ID058","ID112",0.340723511677697,0.0055,"unrelated","N",6,13,12,122
"ID031","ID058",0.469835653278205,0.0035,"unrelated","N",13,5,NA,80
"ID058","ID031",0.469835653278205,0.0035,"unrelated","N",13,5,NA,80
"ID163","ID058",0.905387753619338,0.1352,"maternal","N",6,13,12,72
"ID058","ID163",0.905387753619338,0.1352,"maternal","N",6,13,12,72
"ID155","ID058",0.814635501607055,NA,"no data","N",25,5,4,33
"ID058","ID155",0.814635501607055,NA,"no data","N",25,5,4,33
"ID058","ID113",0.765765284282393,0.0162,"unrelated","N",5,12,7,74
"ID113","ID058",0.765765284282393,0.0162,"unrelated","N",5,12,7,74
"ID058","ID117",0.35427399136247,0,"unrelated","N",18,12,11,190
"ID117","ID058",0.35427399136247,0,"unrelated","N",18,12,11,190
"ID058","ID095",0.457118536292439,0,"unrelated","N",7,13,12,82
"ID095","ID058",0.457118536292439,0,"unrelated","N",7,13,12,82
"ID058","ID160",0.531771371533081,0,"unrelated","N",10,13,12,84
"ID160","ID058",0.531771371533081,0,"unrelated","N",10,13,12,84
"ID058","ID011",0.858456825761417,0,"unrelated","N",5,13,12,71
"ID011","ID058",0.858456825761417,0,"unrelated","N",5,13,12,71
"ID058","ID103",0.593200054261387,0.0055,"unrelated","N",14,13,12,75
"ID103","ID058",0.593200054261387,0.0055,"unrelated","N",14,13,12,75
"ID058","ID053",0.378554113357864,0.0107,"unrelated","N",3,13,9,105
"ID053","ID058",0.378554113357864,0.0107,"unrelated","N",3,13,9,105
"ID058","ID050",0.849087469856152,0,"unrelated","N",5,12,7,72
"ID050","ID058",0.849087469856152,0,"unrelated","N",5,12,7,72
"ID058","ID139",0.192596784280065,0.0069,"unrelated","N",5,13,7,71
"ID139","ID058",0.192596784280065,0.0069,"unrelated","N",5,13,7,71
"ID058","ID170",0.764926908229291,0.0096,"unrelated","N",11,12,12,69
"ID170","ID058",0.764926908229291,0.0096,"unrelated","N",11,12,12,69
"ID058","ID106",0.498426227678401,NA,"no data","N",26,8,7,54
"ID106","ID058",0.498426227678401,NA,"no data","N",26,8,7,54
"ID091","ID058",0.509839487078941,0.0117,"unrelated","N",9,11,3,121
"ID058","ID091",0.509839487078941,0.0117,"unrelated","N",9,11,3,121
"ID062","ID058",0.603761929576013,0.002,"unrelated","N",12,7,NA,114
"ID058","ID062",0.603761929576013,0.002,"unrelated","N",12,7,NA,114
"ID058","ID046",0.341503044964029,0,"unrelated","N",13,9,8,72
"ID046","ID058",0.341503044964029,0,"unrelated","N",13,9,8,72
"ID173","ID058",0.480567975233586,0.0063,"unrelated","N",3,13,12,86
"ID058","ID173",0.480567975233586,0.0063,"unrelated","N",3,13,12,86
"ID035","ID058",0.869978866248777,0.009,"unrelated","N",0,13,12,104
"ID058","ID035",0.869978866248777,0.009,"unrelated","N",0,13,12,104
"ID058","ID145",0.309346631636018,0.001,"unrelated","N",9,9,3,63
"ID145","ID058",0.309346631636018,0.001,"unrelated","N",9,9,3,63
"ID076","ID058",0.412988080155393,0.0081,"unrelated","N",10,13,12,84
"ID058","ID076",0.412988080155393,0.0081,"unrelated","N",10,13,12,84
"ID125","ID058",0.72278957550702,0,"unrelated","N",3,13,9,74
"ID058","ID125",0.72278957550702,0,"unrelated","N",3,13,9,74
"ID058","ID092",0.597610788620498,0,"unrelated","N",5,13,7,129
"ID092","ID058",0.597610788620498,0,"unrelated","N",5,13,7,129
"ID058","ID104",0.40592379841598,0.0306,"unrelated","N",2,12,11,85
"ID104","ID058",0.40592379841598,0.0306,"unrelated","N",2,12,11,85
"ID088","ID058",0.5083448347898,0,"unrelated","N",9,13,12,76
"ID058","ID088",0.5083448347898,0,"unrelated","N",9,13,12,76
"ID058","ID009",0.269237377011102,0,"unrelated","N",15,2,NA,51
"ID009","ID058",0.269237377011102,0,"unrelated","N",15,2,NA,51
"ID084","ID058",0.603597548742559,0.0271,"unrelated","N",3,13,9,86
"ID058","ID084",0.603597548742559,0.0271,"unrelated","N",3,13,9,86
"ID134","ID058",0.360419279071351,0,"unrelated","N",7,13,12,98
"ID058","ID134",0.360419279071351,0,"unrelated","N",7,13,12,98
"ID058","ID150",0.600689708976897,0,"unrelated","N",1,13,11,200
"ID150","ID058",0.600689708976897,0,"unrelated","N",1,13,11,200
"ID128","ID058",0.38549123418737,0,"unrelated","N",13,6,NA,42
"ID058","ID128",0.38549123418737,0,"unrelated","N",13,6,NA,42
"ID058","ID129",0.41172248003299,0.0016,"unrelated","N",15,5,NA,32
"ID129","ID058",0.41172248003299,0.0016,"unrelated","N",15,5,NA,32
"ID058","ID017",0.335528066594822,NA,"no data","N",5,3,NA,32
"ID017","ID058",0.335528066594822,NA,"no data","N",5,3,NA,32
"ID058","ID049",0.665170826699617,0.0317,"unrelated","N",3,13,9,165
"ID049","ID058",0.665170826699617,0.0317,"unrelated","N",3,13,9,165
"ID057","ID058",0.615355329895956,0.0619,"distant","N",11,10,9,126
"ID058","ID057",0.615355329895956,0.0619,"distant","N",11,10,9,126
"ID119","ID075",0.770707284817029,0.0329,"unrelated","N",14,9,9,24
"ID075","ID119",0.770707284817029,0.0329,"unrelated","N",14,9,9,24
"ID119","ID014",0.458146704342348,0,"unrelated","N",5,13,13,50
"ID014","ID119",0.458146704342348,0,"unrelated","N",5,13,13,50
"ID119","ID061",0.402050499404259,0.0321,"unrelated","N",24,9,3,71
"ID061","ID119",0.402050499404259,0.0321,"unrelated","N",24,9,3,71
"ID119","ID012",0.33985742917394,0,"unrelated","N",10,10,10,60
"ID012","ID119",0.33985742917394,0,"unrelated","N",10,10,10,60
"ID115","ID119",0.502342631961656,NA,"no data","N",16,13,11,40
"ID119","ID115",0.502342631961656,NA,"no data","N",16,13,11,40
"ID038","ID119",0.562788345261124,0.0233,"unrelated","N",1,10,10,54
"ID119","ID038",0.562788345261124,0.0233,"unrelated","N",1,10,10,54
"ID110","ID119",0.396128630738818,0.0022,"unrelated","N",23,10,4,185
"ID119","ID110",0.396128630738818,0.0022,"unrelated","N",23,10,4,185
"ID001","ID119",0.217218500479305,0,"unrelated","N",19,12,8,53
"ID119","ID001",0.217218500479305,0,"unrelated","N",19,12,8,53
"ID119","ID039",0.128049961891478,NA,"no data","N",18,13,9,40
"ID039","ID119",0.128049961891478,NA,"no data","N",18,13,9,40
"ID028","ID119",0.649443017692269,NA,"no data","N",9,10,10,32
"ID119","ID028",0.649443017692269,NA,"no data","N",9,10,10,32
"ID045","ID119",0.399260072182294,0,"unrelated","N",15,13,12,46
"ID119","ID045",0.399260072182294,0,"unrelated","N",15,13,12,46
"ID119","ID044",0.414192767775985,0.0098,"unrelated","N",25,7,NA,40
"ID044","ID119",0.414192767775985,0.0098,"unrelated","N",25,7,NA,40
"ID006","ID119",0.221195630863746,NA,"no data","N",24,9,3,52
"ID119","ID006",0.221195630863746,NA,"no data","N",24,9,3,52
"ID043","ID119",0.720413335853623,0.0052,"unrelated","N",17,13,10,36
"ID119","ID043",0.720413335853623,0.0052,"unrelated","N",17,13,10,36
"ID119","ID042",0.107934260430788,0.0053,"unrelated","N",6,13,13,56
"ID042","ID119",0.107934260430788,0.0053,"unrelated","N",6,13,13,56
"ID119","ID101",0.575368547842918,0.0052,"unrelated","N",13,13,13,42
"ID101","ID119",0.575368547842918,0.0052,"unrelated","N",13,13,13,42
"ID119","ID085",0.909525174433297,0.2893,"maternal","N",29,4,NA,21
"ID085","ID119",0.909525174433297,0.2893,"maternal","N",29,4,NA,21
"ID019","ID119",0.350169359933255,0.0131,"unrelated","N",26,7,NA,36
"ID119","ID019",0.350169359933255,0.0131,"unrelated","N",26,7,NA,36
"ID172","ID119",0.466975496274461,0,"unrelated","N",3,13,13,76
"ID119","ID172",0.466975496274461,0,"unrelated","N",3,13,13,76
"ID119","ID174",0.189831465479971,NA,"no data","N",25,8,NA,32
"ID174","ID119",0.189831465479971,NA,"no data","N",25,8,NA,32
"ID119","ID056",0.422648745890915,4e-04,"unrelated","N",14,13,13,42
"ID056","ID119",0.422648745890915,4e-04,"unrelated","N",14,13,13,42
"ID030","ID119",0.417295565973759,0.0329,"unrelated","N",0,11,11,41
"ID119","ID030",0.417295565973759,0.0329,"unrelated","N",0,11,11,41
"ID010","ID119",0.240192250572332,NA,"no data","N",3,4,4,26
"ID119","ID010",0.240192250572332,NA,"no data","N",3,4,4,26
"ID018","ID119",0.305939220756741,0.0207,"unrelated","N",19,12,8,85
"ID119","ID018",0.305939220756741,0.0207,"unrelated","N",19,12,8,85
"ID119","ID144",0.293755483768171,0,"unrelated","N",3,13,13,60
"ID144","ID119",0.293755483768171,0,"unrelated","N",3,13,13,60
"ID119","ID051",0.359534859867247,0.0295,"unrelated","N",7,13,13,80
"ID051","ID119",0.359534859867247,0.0295,"unrelated","N",7,13,13,80
"ID105","ID119",0.230119394474234,0,"unrelated","N",15,13,12,262
"ID119","ID105",0.230119394474234,0,"unrelated","N",15,13,12,262
"ID175","ID119",0.463808776861432,NA,"no data","N",17,9,7,30
"ID119","ID175",0.463808776861432,NA,"no data","N",17,9,7,30
"ID119","ID126",0.186971533672845,NA,"no data","N",8,7,7,19
"ID126","ID119",0.186971533672845,NA,"no data","N",8,7,7,19
"ID003","ID119",0.18959940404788,0,"unrelated","N",14,11,11,32
"ID119","ID003",0.18959940404788,0,"unrelated","N",14,11,11,32
"ID119","ID171",0.358092091985812,0,"unrelated","N",19,13,8,166
"ID171","ID119",0.358092091985812,0,"unrelated","N",19,13,8,166
"ID119","ID130",0.351786543894665,0,"unrelated","N",2,13,13,174
"ID130","ID119",0.351786543894665,0,"unrelated","N",2,13,13,174
"ID122","ID119",0.759166196102294,NA,"no data","N",5,13,13,32
