"Observation.ID","Date","Dolphin.ID","Age"
21771,2016-07-08,"ID116",9
21826,2016-07-22,"ID142",7
21826,2016-07-22,"ID101",21
22168,2017-06-01,"ID029",18
16611,2008-07-03,"ID060",29
17015,2009-07-17,"ID042",33
18624,2012-10-01,"ID027",42
18856,2013-06-22,"ID027",43
18856,2013-06-22,"ID054",27
21143,2015-08-29,"ID147",24
22474,2017-10-09,"ID059",6
22474,2017-10-09,"ID087",19
22474,2017-10-09,"ID147",26
22474,2017-10-09,"ID150",19
22519,2017-10-17,"ID146",32
22519,2017-10-17,"ID053",17
24828,2018-07-26,"ID059",7
24828,2018-07-26,"ID087",20
24828,2018-07-26,"ID110",13
24828,2018-07-26,"ID114",24
24828,2018-07-26,"ID150",20
25933,2019-08-06,"ID008",22
26199,2019-07-18,"ID047",9
26199,2019-07-18,"ID102",28
26199,2019-07-18,"ID019",11
26199,2019-07-18,"ID056",23
26199,2019-07-18,"ID128",9
16348,2007-06-23,"ID010",27
17135,2009-09-02,"ID063",33
20690,2015-06-19,"ID132",39
20745,2015-06-27,"ID064",12
20745,2015-06-27,"ID162",7
21659,2016-06-02,"ID159",30
21673,2016-06-06,"ID027",46
16601,2008-07-02,"ID071",34
18599,2012-09-20,"ID061",6
18886,2013-07-03,"ID162",5
19430,2013-11-12,"ID041",34
21388,2015-10-18,"ID117",36
22217,2017-06-14,"ID147",26
16261,2007-05-26,"ID080",22
16316,2007-06-12,"ID015",8
16316,2007-06-12,"ID002",10
16316,2007-06-12,"ID037",8
16456,2007-07-26,"ID105",10
16658,2008-07-10,"ID051",19
17304,2009-11-04,"ID034",10
19634,2014-06-18,"ID052",20
19673,2014-06-25,"ID175",15
19673,2014-06-25,"ID116",7
19673,2014-06-25,"ID128",4
22335,2017-07-01,"ID021",17
22335,2017-07-01,"ID029",18
25163,2018-08-03,"ID064",15
25163,2018-08-03,"ID009",6
25253,2018-09-21,"ID100",32
16681,2008-07-17,"ID164",19
16681,2008-07-17,"ID092",6
16681,2008-07-17,"ID017",6
17719,2010-10-09,"ID021",10
17719,2010-10-09,"ID101",15
20396,2015-05-12,"ID027",45
20658,2015-06-16,"ID162",7
20835,2015-07-02,"ID073",43
20835,2015-07-02,"ID029",16
22051,2016-10-24,"ID098",18
22299,2017-06-23,"ID025",21
24634,2018-06-28,"ID083",17
18159,2011-11-21,"ID064",8
18159,2011-11-21,"ID153",4
18159,2011-11-21,"ID110",6
18159,2011-11-21,"ID020",19
18380,2012-07-08,"ID105",15
18380,2012-07-08,"ID137",18
18380,2012-07-08,"ID150",14
19077,2013-08-26,"ID090",16
20584,2015-06-11,"ID109",31
20780,2015-06-29,"ID110",10
25464,2019-08-04,"ID008",22
26528,2013-06-08,"ID159",27
17965,2011-07-16,"ID029",12
19857,2014-07-19,"ID045",17
19857,2014-07-19,"ID026",9
19857,2014-07-19,"ID125",14
21150,2015-08-30,"ID063",39
21501,2016-04-23,"ID130",31
21965,2016-10-05,"ID013",26
22126,2017-05-30,"ID018",16
22126,2017-05-30,"ID112",26
22402,2017-07-19,"ID016",10
22715,2018-05-31,"ID137",24
25689,2019-06-25,"ID152",27
16240,2007-05-17,"ID105",9
16240,2007-05-17,"ID132",31
16240,2007-05-17,"ID020",14
16240,2007-05-17,"ID137",13
16240,2007-05-17,"ID117",28
16240,2007-05-17,"ID017",4
16628,2008-07-04,"ID097",36
17092,2009-08-04,"ID160",22
18552,2012-09-09,"ID028",39
19793,2014-07-07,"ID132",39
19793,2014-07-07,"ID063",38
19793,2014-07-07,"ID117",35
20369,2015-05-03,"ID105",17
21814,2016-07-20,"ID008",19
21814,2016-07-20,"ID004",4
21814,2016-07-20,"ID091",10
21814,2016-07-20,"ID150",18
18147,2011-11-04,"ID040",12
18147,2011-11-04,"ID070",16
18839,2013-06-16,"ID114",19
19572,2013-11-24,"ID008",16
20242,2014-11-18,"ID008",17
21174,2015-09-04,"ID105",18
21992,2016-10-06,"ID116",9
22185,2017-06-02,"ID031",7
25700,2019-06-27,"ID009",7
16465,2007-07-28,"ID010",28
16939,2009-07-04,"ID063",33
18115,2011-10-21,"ID066",18
18263,2012-06-15,"ID105",15
18263,2012-06-15,"ID008",15
19140,2013-09-13,"ID162",5
19140,2013-09-13,"ID164",24
19140,2013-09-13,"ID137",19
19879,2014-07-26,"ID119",32
20744,2015-06-27,"ID020",23
21699,2016-06-13,"ID029",17
21699,2016-06-13,"ID058",19
21699,2016-06-13,"ID163",24
25190,2018-08-13,"ID110",13
25190,2018-08-13,"ID009",6
25678,2019-06-24,"ID086",15
17243,2009-10-17,"ID132",34
17606,2010-07-28,"ID172",31
18060,2011-09-25,"ID063",35
17148,2009-09-10,"ID024",28
18379,2012-07-08,"ID130",28
18422,2012-07-23,"ID097",40
19169,2013-09-20,"ID118",26
19458,2013-11-15,"ID123",21
19975,2014-09-25,"ID099",27
19975,2014-09-25,"ID013",24
19975,2014-09-25,"ID110",9
20949,2015-07-31,"ID091",9
21163,2015-09-03,"ID147",24
21651,2016-05-30,"ID162",8
21825,2016-07-22,"ID172",37
22528,2017-10-20,"ID089",29
22674,2017-11-05,"ID087",19
17250,2009-10-18,"ID106",38
17778,2010-11-02,"ID144",25
18069,2011-09-26,"ID027",41
18069,2011-09-26,"ID087",13
18069,2011-09-26,"ID038",30
18069,2011-09-26,"ID147",20
18069,2011-09-26,"ID048",34
18069,2011-09-26,"ID071",37
18069,2011-09-26,"ID041",32
18069,2011-09-26,"ID121",18
18069,2011-09-26,"ID113",9
18069,2011-09-26,"ID049",11
18069,2011-09-26,"ID057",25
22089,2017-05-18,"ID113",15
26274,2019-11-10,"ID008",22
16245,2007-05-19,"ID020",14
16245,2007-05-19,"ID137",13
18314,2012-06-27,"ID160",25
18580,2012-09-15,"ID073",40
18580,2012-09-15,"ID107",38
18580,2012-09-15,"ID081",35
18710,2012-10-29,"ID084",12
18753,2013-05-26,"ID020",20
20256,2014-12-24,"ID147",23
20256,2014-12-24,"ID164",25
20498,2015-06-03,"ID142",6
20779,2015-06-29,"ID059",4
24827,2018-07-26,"ID064",15
24833,2018-07-27,"ID027",48
16785,2008-09-03,"ID130",24
19782,2014-07-06,"ID073",42
20555,2015-06-09,"ID153",8
20555,2015-06-09,"ID132",39
20555,2015-06-09,"ID063",39
21822,2016-07-21,"ID027",46
22167,2017-06-01,"ID086",13
24841,2018-08-04,"ID008",21
25293,2018-10-11,"ID087",20
18466,2012-08-03,"ID008",15
18559,2012-09-10,"ID029",13
18637,2012-10-02,"ID061",6
18637,2012-10-02,"ID044",5
18999,2013-07-25,"ID134",23
20047,2014-10-16,"ID016",7
22365,2017-07-12,"ID051",28
24776,2018-07-12,"ID008",21
25285,2018-10-05,"ID004",7
26039,2019-06-21,"ID158",32
26351,2019-12-04,"ID110",14
26351,2019-12-04,"ID171",18
16464,2007-07-28,"ID087",9
18172,2011-11-24,"ID049",11
22653,2017-11-07,"ID151",7
22653,2017-11-07,"ID018",16
22653,2017-11-07,"ID008",20
22653,2017-11-07,"ID004",6
25263,2018-09-22,"ID119",36
16876,2009-06-09,"ID135",9
16876,2009-06-09,"ID114",15
17718,2010-10-09,"ID155",38
18590,2012-09-16,"ID061",6
25970,2019-10-09,"ID064",16
25970,2019-10-09,"ID105",22
25970,2019-10-09,"ID009",7
16386,2007-07-02,"ID087",9
16386,2007-07-02,"ID010",28
16386,2007-07-02,"ID130",23
16386,2007-07-02,"ID164",18
16425,2007-07-18,"ID137",13
16425,2007-07-18,"ID117",28
17635,2010-09-16,"ID064",7
17635,2010-09-16,"ID110",5
17732,2010-10-17,"ID056",14
18878,2013-07-02,"ID121",20
19109,2013-09-02,"ID083",12
19109,2013-09-02,"ID015",15
19109,2013-09-02,"ID002",16
19241,2013-10-14,"ID092",11
19385,2013-11-09,"ID074",36
19385,2013-11-09,"ID081",36
19457,2013-11-15,"ID013",23
20176,2014-11-16,"ID164",25
21593,2016-05-20,"ID004",4
22142,2017-05-31,"ID092",15
22409,2017-07-22,"ID041",38
25662,2019-06-09,"ID064",16
25662,2019-06-09,"ID153",12
25662,2019-06-09,"ID105",21
25662,2019-06-09,"ID020",27
25662,2019-06-09,"ID004",7
25662,2019-06-09,"ID062",9
25662,2019-06-09,"ID009",7
16910,2009-06-21,"ID152",17
18502,2012-08-11,"ID044",5
19039,2013-08-05,"ID064",10
19039,2013-08-05,"ID092",11
19924,2014-09-10,"ID064",11
19924,2014-09-10,"ID153",7
19924,2014-09-10,"ID162",6
20430,2015-05-18,"ID109",31
21267,2015-09-18,"ID064",12
21267,2015-09-18,"ID105",18
21267,2015-09-18,"ID117",36
21859,2016-08-29,"ID058",19
21859,2016-08-29,"ID147",25
22298,2017-06-23,"ID031",7
22418,2017-07-24,"ID008",20
25711,2019-07-02,"ID015",20
16445,2007-07-25,"ID172",28
18156,2011-11-07,"ID132",36
18156,2011-11-07,"ID063",35
18156,2011-11-07,"ID117",32
18692,2012-10-21,"ID135",12
18692,2012-10-21,"ID080",27
19324,2013-10-25,"ID071",39
19487,2013-11-18,"ID140",17
22517,2017-10-17,"ID006",11
25878,2019-09-30,"ID147",28
16657,2008-07-10,"ID071",34
16839,2008-10-02,"ID012",36
17401,2010-04-06,"ID078",28
18071,2011-09-29,"ID171",10
18071,2011-09-29,"ID092",9
18071,2011-09-29,"ID057",25
20656,2015-06-16,"ID105",18
21672,2016-06-06,"ID153",9
22544,2017-10-22,"ID159",31
24818,2018-07-24,"ID014",31
24818,2018-07-24,"ID166",12
25941,2019-10-03,"ID013",29
17238,2009-10-16,"ID117",30
18752,2013-05-26,"ID064",10
19029,2013-08-04,"ID038",32
19029,2013-08-04,"ID071",39
19029,2013-08-04,"ID135",13
19029,2013-08-04,"ID092",11
20368,2015-05-03,"ID137",21
21120,2015-08-28,"ID089",27
21120,2015-08-28,"ID100",29
21120,2015-08-28,"ID157",27
21120,2015-08-28,"ID096",24
21120,2015-08-28,"ID039",15
21120,2015-08-28,"ID088",27
21142,2015-08-29,"ID063",39
21991,2016-10-06,"ID159",30
22216,2017-06-14,"ID031",7
22586,2017-11-10,"ID064",14
22586,2017-11-10,"ID110",12
22586,2017-11-10,"ID130",33
22586,2017-11-10,"ID162",9
22586,2017-11-10,"ID137",23
22586,2017-11-10,"ID031",7
22586,2017-11-10,"ID062",8
22586,2017-11-10,"ID150",19
24826,2018-07-26,"ID147",27
24840,2018-08-04,"ID009",6
25623,2019-06-08,"ID148",12
25724,2019-07-03,"ID092",17
26076,2019-07-02,"ID051",30
16599,2008-07-02,"ID012",36
16680,2008-07-17,"ID147",17
17091,2009-08-04,"ID117",30
18598,2012-09-20,"ID070",17
20160,2014-11-09,"ID164",25
20395,2015-05-12,"ID172",36
25797,2019-09-25,"ID105",22
25797,2019-09-25,"ID009",7
18177,2011-11-28,"ID064",8
18177,2011-11-28,"ID153",4
18177,2011-11-28,"ID020",19
18214,2011-12-11,"ID044",4
18214,2011-12-11,"ID116",4
18214,2011-12-11,"ID154",10
18214,2011-12-11,"ID173",17
18565,2012-09-14,"ID099",25
18565,2012-09-14,"ID006",6
18589,2012-09-16,"ID114",18
18589,2012-09-16,"ID150",14
19101,2013-08-29,"ID038",32
19633,2014-06-18,"ID027",44
19830,2014-07-14,"ID171",12
19830,2014-07-14,"ID049",14
21040,2015-08-18,"ID064",12
21040,2015-08-18,"ID099",28
21040,2015-08-18,"ID063",39
21060,2015-08-19,"ID114",21
21074,2015-08-21,"ID064",12
21074,2015-08-21,"ID153",8
21074,2015-08-21,"ID105",18
21074,2015-08-21,"ID020",23
21074,2015-08-21,"ID137",21
22426,2017-07-27,"ID114",23
16371,2007-06-29,"ID079",8
16715,2008-08-02,"ID058",11
17292,2009-10-28,"ID082",10
18176,2011-11-25,"ID171",10
18176,2011-11-25,"ID150",13
18796,2013-06-08,"ID064",10
18796,2013-06-08,"ID110",7
19216,2013-10-08,"ID087",15
19216,2013-10-08,"ID064",10
19216,2013-10-08,"ID147",22
21382,2015-10-17,"ID020",23
21382,2015-10-17,"ID117",36
21500,2016-04-23,"ID110",10
22736,2018-06-03,"ID064",15
22736,2018-06-03,"ID004",6
22736,2018-06-03,"ID031",8
22736,2018-06-03,"ID009",6
25205,2018-08-20,"ID064",15
25205,2018-08-20,"ID153",11
25205,2018-08-20,"ID110",13
25205,2018-08-20,"ID008",21
25205,2018-08-20,"ID114",24
25205,2018-08-20,"ID031",8
25205,2018-08-20,"ID062",9
19193,2013-10-03,"ID144",28
21265,2015-09-18,"ID063",39
16784,2008-09-03,"ID064",5
16784,2008-09-03,"ID020",16
17480,2010-05-12,"ID020",17
18636,2012-10-02,"ID051",23
19530,2013-11-22,"ID147",22
20262,2014-12-25,"ID018",13
22040,2016-10-14,"ID176",16
22297,2017-06-23,"ID021",17
22297,2017-06-23,"ID165",9
18531,2012-08-31,"ID120",14
18531,2012-08-31,"ID036",10
18531,2012-08-31,"ID084",12
18579,2012-09-15,"ID038",31
19384,2013-11-09,"ID087",15
19384,2013-11-09,"ID153",6
19384,2013-11-09,"ID164",24
19384,2013-11-09,"ID008",16
21824,2016-07-22,"ID063",40
22065,2016-10-23,"ID069",5
22626,2017-11-28,"ID147",26
24807,2018-07-21,"ID059",7
24807,2018-07-21,"ID087",20
24807,2018-07-21,"ID114",24
24807,2018-07-21,"ID031",8
25741,2019-07-08,"ID059",8
25741,2019-07-08,"ID064",16
25741,2019-07-08,"ID130",35
25741,2019-07-08,"ID008",22
25741,2019-07-08,"ID009",7
26030,2019-06-20,"ID147",28
16598,2008-07-02,"ID029",9
17155,2009-09-12,"ID095",19
17155,2009-09-12,"ID173",15
17410,2010-04-07,"ID012",37
17717,2010-10-09,"ID012",38
19914,2014-09-09,"ID016",7
21898,2016-09-15,"ID119",34
21898,2016-09-15,"ID015",18
26008,2019-10-27,"ID008",22
26015,2019-10-30,"ID036",17
17991,2011-07-22,"ID027",41
17991,2011-07-22,"ID114",17
18472,2012-08-04,"ID062",3
19985,2014-09-26,"ID053",14
21804,2016-07-15,"ID087",18
21804,2016-07-15,"ID105",19
21804,2016-07-15,"ID147",25
21804,2016-07-15,"ID112",25
21804,2016-07-15,"ID150",18
26302,2019-11-16,"ID148",13
18998,2013-07-25,"ID146",28
19351,2013-10-30,"ID028",40
21712,2016-06-19,"ID109",32
17419,2010-04-11,"ID110",4
17419,2010-04-11,"ID018",8
17419,2010-04-11,"ID171",8
17419,2010-04-11,"ID008",13
19004,2013-07-27,"ID153",6
18127,2011-10-24,"ID138",5
18127,2011-10-24,"ID036",9
18691,2012-10-21,"ID117",33
19656,2014-06-20,"ID119",32
20811,2015-06-30,"ID045",18
21162,2015-09-03,"ID064",12
21162,2015-09-03,"ID171",14
21162,2015-09-03,"ID130",31
21162,2015-09-03,"ID150",17
21162,2015-09-03,"ID057",29
21650,2016-05-30,"ID059",5
21650,2016-05-30,"ID087",17
21650,2016-05-30,"ID153",9
21650,2016-05-30,"ID110",10
21650,2016-05-30,"ID004",4
21650,2016-05-30,"ID114",22
21650,2016-05-30,"ID049",16
22241,2017-06-15,"ID020",25
24810,2018-07-23,"ID137",24
24810,2018-07-23,"ID062",8
25877,2019-09-30,"ID009",7
17090,2009-08-04,"ID063",33
17259,2009-10-24,"ID058",12
17259,2009-10-24,"ID041",30
17634,2010-09-16,"ID159",24
17964,2011-07-16,"ID153",4
17964,2011-07-16,"ID105",14
17964,2011-07-16,"ID020",19
17964,2011-07-16,"ID063",35
18421,2012-07-23,"ID075",16
18501,2012-08-11,"ID040",12
18597,2012-09-20,"ID071",38
18597,2012-09-20,"ID035",15
18597,2012-09-20,"ID049",12
19047,2013-08-06,"ID092",11
20254,2014-12-24,"ID132",39
21689,2016-06-12,"ID153",9
22618,2017-11-27,"ID147",26
25207,2018-08-21,"ID117",39
25292,2018-10-11,"ID020",26
25676,2019-06-24,"ID116",12
26273,2019-11-10,"ID151",9
26273,2019-11-10,"ID112",28
17525,2010-06-03,"ID042",34
18146,2011-11-04,"ID130",27
18471,2012-08-04,"ID114",18
18612,2012-09-26,"ID098",14
18829,2013-06-15,"ID038",32
18829,2013-06-15,"ID071",39
18829,2013-06-15,"ID135",13
18829,2013-06-15,"ID035",16
19064,2013-08-24,"ID147",22
19878,2014-07-26,"ID083",13
19878,2014-07-26,"ID108",18
19878,2014-07-26,"ID002",17
19878,2014-07-26,"ID137",20
20488,2015-06-02,"ID021",15
20488,2015-06-02,"ID116",8
21584,2016-05-19,"ID073",44
26086,2019-06-25,"ID016",12
18191,2011-12-02,"ID061",5
18588,2012-09-16,"ID029",13
19144,2013-09-16,"ID064",10
19144,2013-09-16,"ID018",12
20541,2015-06-05,"ID087",16
20541,2015-06-05,"ID064",12
20541,2015-06-05,"ID153",8
20541,2015-06-05,"ID105",17
20541,2015-06-05,"ID020",22
20541,2015-06-05,"ID114",21
22010,2016-10-07,"ID130",32
22165,2017-06-01,"ID021",17
22334,2017-07-01,"ID079",18
22677,2017-11-05,"ID018",16
16314,2007-06-12,"ID032",17
16597,2008-07-02,"ID051",19
16783,2008-09-03,"ID132",33
16783,2008-09-03,"ID063",32
18562,2012-09-11,"ID057",26
19312,2013-10-23,"ID087",15
19312,2013-10-23,"ID041",34
19312,2013-10-23,"ID054",27
20159,2014-11-09,"ID147",23
22562,2017-11-07,"ID114",23
17418,2010-04-11,"ID087",11
17418,2010-04-11,"ID164",20
17418,2010-04-11,"ID150",11
17418,2010-04-11,"ID049",9
17743,2010-10-18,"ID073",38
19168,2013-09-20,"ID147",22
19408,2013-11-10,"ID041",34
19456,2013-11-15,"ID046",29
22497,2017-10-14,"ID006",11
22497,2017-10-14,"ID130",33
22497,2017-10-14,"ID121",24
24650,2018-06-10,"ID153",11
24650,2018-06-10,"ID020",26
24650,2018-06-10,"ID063",42
24794,2018-07-20,"ID153",11
24794,2018-07-20,"ID105",21
24794,2018-07-20,"ID020",26
24794,2018-07-20,"ID063",42
17291,2009-10-28,"ID060",30
17291,2009-10-28,"ID155",37
18079,2011-09-30,"ID029",12
18079,2011-09-30,"ID026",6
19229,2013-10-09,"ID132",38
19229,2013-10-09,"ID063",37
19486,2013-11-18,"ID013",23
19500,2013-11-20,"ID020",21
19984,2014-09-26,"ID149",5
19984,2014-09-26,"ID022",32
20425,2015-05-17,"ID027",45
20425,2015-05-17,"ID073",43
20425,2015-05-17,"ID052",21
20425,2015-05-17,"ID035",18
24627,2018-06-27,"ID109",34
26174,2019-07-08,"ID153",12
16689,2008-07-23,"ID164",19
16689,2008-07-23,"ID008",11
16689,2008-07-23,"ID137",14
18184,2011-12-01,"ID001",10
20460,2015-05-23,"ID153",8
20460,2015-05-23,"ID105",17
21742,2016-06-27,"ID020",24
21920,2016-09-22,"ID105",19
21920,2016-09-22,"ID063",40
22658,2017-10-15,"ID064",14
22658,2017-10-15,"ID110",12
22658,2017-10-15,"ID062",8
16411,2007-07-08,"ID060",28
16838,2008-10-02,"ID057",22
17196,2009-09-28,"ID071",35
17716,2010-10-09,"ID114",16
17837,2010-11-30,"ID048",33
18067,2011-09-26,"ID159",25
18091,2011-10-13,"ID064",8
18091,2011-10-13,"ID153",4
18091,2011-10-13,"ID132",36
18202,2011-12-09,"ID130",27
18202,2011-12-09,"ID054",25
18202,2011-12-09,"ID049",11
19856,2014-07-19,"ID027",44
21878,2016-09-06,"ID117",37
22009,2016-10-07,"ID114",22
22333,2017-07-01,"ID034",18
22369,2017-07-15,"ID090",20
17272,2009-10-25,"ID027",39
17272,2009-10-25,"ID052",15
17272,2009-10-25,"ID075",13
17272,2009-10-25,"ID038",28
17272,2009-10-25,"ID110",4
17272,2009-10-25,"ID010",30
17272,2009-10-25,"ID130",25
17272,2009-10-25,"ID071",35
17272,2009-10-25,"ID121",16
17272,2009-10-25,"ID114",15
17272,2009-10-25,"ID082",10
17272,2009-10-25,"ID150",11
17272,2009-10-25,"ID057",23
18104,2011-10-17,"ID105",14
18104,2011-10-17,"ID171",10
18104,2011-10-17,"ID164",22
18104,2011-10-17,"ID137",17
18104,2011-10-17,"ID117",32
18113,2011-10-21,"ID140",15
18113,2011-10-21,"ID123",19
18113,2011-10-21,"ID046",27
18550,2012-09-09,"ID172",33
18550,2012-09-09,"ID130",28
18550,2012-09-09,"ID114",18
18550,2012-09-09,"ID150",14
18550,2012-09-09,"ID049",12
18865,2013-06-23,"ID164",24
18985,2013-07-24,"ID150",15
19076,2013-08-26,"ID071",39
19610,2013-11-30,"ID077",24
21846,2016-08-26,"ID015",18
21964,2016-10-05,"ID064",13
21964,2016-10-05,"ID031",6
22392,2017-07-18,"ID042",41
24809,2018-07-23,"ID009",6
18690,2012-10-21,"ID099",25
19316,2013-10-24,"ID140",17
19316,2013-10-24,"ID146",28
25996,2019-10-20,"ID073",47
18346,2012-07-05,"ID020",20
18346,2012-07-05,"ID063",36
18346,2012-07-05,"ID137",18
19311,2013-10-23,"ID034",14
19731,2014-07-02,"ID149",5
19731,2014-07-02,"ID086",10
19731,2014-07-02,"ID087",16
19731,2014-07-02,"ID123",22
19731,2014-07-02,"ID099",27
19731,2014-07-02,"ID061",8
19731,2014-07-02,"ID003",18
19731,2014-07-02,"ID118",27
19731,2014-07-02,"ID176",14
19731,2014-07-02,"ID106",43
19755,2014-07-04,"ID020",22
19755,2014-07-04,"ID137",20
19974,2014-09-25,"ID018",13
20041,2014-10-15,"ID164",25
20195,2014-11-19,"ID110",9
21908,2016-09-21,"ID137",22
22077,2017-05-16,"ID149",8
22077,2017-05-16,"ID022",35
22077,2017-05-16,"ID169",16
22077,2017-05-16,"ID141",23
22077,2017-05-16,"ID053",17
22473,2017-10-09,"ID063",41
25204,2018-08-20,"ID020",26
25576,2019-05-28,"ID062",9
16370,2007-06-29,"ID102",16
17147,2009-09-10,"ID114",15
17147,2009-09-10,"ID150",11
17248,2009-10-18,"ID089",21
18137,2011-10-27,"ID091",5
18312,2012-06-27,"ID029",13
18485,2012-08-10,"ID107",38
18485,2012-08-10,"ID041",33
20101,2014-10-23,"ID107",40
20367,2015-05-03,"ID008",18
22376,2017-07-16,"ID064",14
22376,2017-07-16,"ID061",11
22376,2017-07-16,"ID130",33
22376,2017-07-16,"ID033",10
24780,2018-07-13,"ID021",18
24780,2018-07-13,"ID029",19
18242,2012-06-12,"ID130",28
18828,2013-06-15,"ID029",14
22624,2017-11-28,"ID063",41
25876,2019-09-30,"ID064",16
18024,2011-09-15,"ID091",5
18470,2012-08-04,"ID008",15
18678,2012-10-17,"ID006",6
19117,2013-09-03,"ID071",39
20073,2014-10-19,"ID164",25
20073,2014-10-19,"ID137",20
21380,2015-10-17,"ID064",12
21380,2015-10-17,"ID153",8
21380,2015-10-17,"ID105",18
21687,2016-06-12,"ID117",37
21990,2016-10-06,"ID064",13
24707,2018-06-27,"ID111",18
17701,2010-10-08,"ID087",12
17701,2010-10-08,"ID020",18
17701,2010-10-08,"ID137",16
18442,2012-07-24,"ID162",4
18587,2012-09-16,"ID087",14
19485,2013-11-18,"ID147",22
19485,2013-11-18,"ID049",13
20487,2015-06-02,"ID073",43
20487,2015-06-02,"ID159",29
20487,2015-06-02,"ID029",16
24825,2018-07-26,"ID117",39
16766,2008-08-24,"ID052",14
16875,2009-06-09,"ID105",11
16875,2009-06-09,"ID164",20
17794,2010-11-04,"ID091",4
19028,2013-08-04,"ID105",16
19323,2013-10-25,"ID054",27
20241,2014-11-18,"ID018",13
17138,2009-09-04,"ID021",9
17138,2009-09-04,"ID073",37
17138,2009-09-04,"ID058",12
17715,2010-10-09,"ID117",31
18078,2011-09-30,"ID012",39
18078,2011-09-30,"ID137",17
18078,2011-09-30,"ID155",39
18461,2012-08-02,"ID171",10
19215,2013-10-08,"ID008",16
19631,2014-06-18,"ID171",12
21769,2016-07-08,"ID031",6
21897,2016-09-15,"ID035",19
21952,2016-10-01,"ID059",5
21952,2016-10-01,"ID087",18
21952,2016-10-01,"ID064",13
21952,2016-10-01,"ID171",15
21952,2016-10-01,"ID150",18
22184,2017-06-02,"ID110",11
22184,2017-06-02,"ID114",23
22438,2017-09-28,"ID110",12
25284,2018-10-05,"ID105",21
25284,2018-10-05,"ID063",42
25284,2018-10-05,"ID117",39
17282,2009-10-27,"ID104",10
18088,2011-10-10,"ID087",13
18088,2011-10-10,"ID171",10
18088,2011-10-10,"ID164",22
18088,2011-10-10,"ID137",17
18088,2011-10-10,"ID150",13
18088,2011-10-10,"ID049",11
18145,2011-11-04,"ID015",13
18145,2011-11-04,"ID002",14
18183,2011-12-01,"ID105",14
18196,2011-12-07,"ID153",4
18196,2011-12-07,"ID110",6
18420,2012-07-23,"ID160",25
18984,2013-07-24,"ID020",21
20946,2015-07-31,"ID153",8
20946,2015-07-31,"ID105",18
20946,2015-07-31,"ID162",7
20946,2015-07-31,"ID063",39
24805,2018-07-21,"ID064",15
24808,2018-07-23,"ID117",39
25280,2018-10-04,"ID063",42
25280,2018-10-04,"ID117",39
18229,2012-06-08,"ID114",18
19455,2013-11-15,"ID143",16
19455,2013-11-15,"ID024",32
19779,2014-07-06,"ID130",30
24733,2018-07-04,"ID153",11
24733,2018-07-04,"ID009",6
25969,2019-10-10,"ID059",8
25969,2019-10-10,"ID009",7
17177,2009-09-27,"ID172",30
17801,2010-11-09,"ID105",13
17801,2010-11-09,"ID137",16
18838,2013-06-16,"ID008",16
19007,2013-07-28,"ID117",34
25189,2018-08-13,"ID064",15
25189,2018-08-13,"ID153",11
25189,2018-08-13,"ID105",21
25298,2018-10-12,"ID029",19
25995,2019-10-20,"ID142",10
20100,2014-10-23,"ID135",14
20182,2014-11-17,"ID046",30
16654,2008-07-10,"ID029",9
19152,2013-09-19,"ID029",14
19829,2014-07-14,"ID087",16
19829,2014-07-14,"ID123",22
19829,2014-07-14,"ID064",11
19829,2014-07-14,"ID099",27
19829,2014-07-14,"ID153",7
19829,2014-07-14,"ID003",18
19829,2014-07-14,"ID164",25
19829,2014-07-14,"ID008",17
19829,2014-07-14,"ID092",12
20853,2015-07-04,"ID064",12
20853,2015-07-04,"ID153",8
20853,2015-07-04,"ID105",18
20853,2015-07-04,"ID162",7
20853,2015-07-04,"ID020",23
22375,2017-07-16,"ID073",45
22408,2017-07-22,"ID073",45
25245,2018-09-10,"ID087",20
25245,2018-09-10,"ID064",15
25245,2018-09-10,"ID110",13
25245,2018-09-10,"ID105",21
25245,2018-09-10,"ID171",17
25245,2018-09-10,"ID130",34
25245,2018-09-10,"ID020",26
25245,2018-09-10,"ID009",6
25245,2018-09-10,"ID150",20
17315,2009-11-05,"ID110",4
17315,2009-11-05,"ID018",8
17315,2009-11-05,"ID164",20
18112,2011-10-21,"ID120",13
20699,2015-06-20,"ID105",18
20699,2015-06-20,"ID031",5
26029,2019-06-20,"ID031",9
26029,2019-06-20,"ID009",7
18213,2011-12-11,"ID119",29
18257,2012-06-14,"ID171",10
18257,2012-06-14,"ID150",14
18257,2012-06-14,"ID049",12
19045,2013-08-06,"ID020",21
